id,province_id,province,district_id,district,corregimiento_id,corregimiento,cabecera,inactive
1-1-1,1,Bocas del Toro,1,Bocas del Toro,1,Bocas del Toro,1,0
1-1-2,1,Bocas del Toro,1,Bocas del Toro,2,Bastimentos,0,0
1-1-3,1,Bocas del Toro,1,Bocas del Toro,3,Cauchero,0,0
1-1-4,1,Bocas del Toro,1,Bocas del Toro,4,Punta Laurel,0,0
1-1-5,1,Bocas del Toro,1,Bocas del Toro,5,Tierra Oscura,0,0
1-2-1,1,Bocas del Toro,2,Changuinola,1,Changuinola,1,0
1-2-3,1,Bocas del Toro,2,Changuinola,3,Guabito,0,0
1-2-4,1,Bocas del Toro,2,Changuinola,4,Teribe,0,0
1-2-5,1,Bocas del Toro,2,Changuinola,5,Valle de Riscó,0,1
1-2-6,1,Bocas del Toro,2,Changuinola,6,El Empalme,0,0
1-2-7,1,Bocas del Toro,2,Changuinola,7,Las Tablas,0,0
1-3-1,1,Bocas del Toro,3,Chiriquí Grande,1,Chiriquí Grande,1,0
1-3-2,1,Bocas del Toro,3,Chiriquí Grande,2,Miramar,0,0
1-3-3,1,Bocas del Toro,3,Chiriquí Grande,3,Punta Peña,0,0
1-3-4,1,Bocas del Toro,3,Chiriquí Grande,4,Punta Robalo,0,0
1-3-5,1,Bocas del Toro,3,Chiriquí Grande,5,Rambala,0,0
1-3-6,1,Bocas del Toro,3,Chiriquí Grande,6,Bajo del Cedro,0,0
1-4-1,1,Bocas del Toro,4,Almirante,1,Almirante,1,0
1-4-2,1,Bocas del Toro,4,Almirante,2,Barriada Guaymí,0,0
1-4-3,1,Bocas del Toro,4,Almirante,3,Barrio Francés,0,0
1-4-4,1,Bocas del Toro,4,Almirante,4,Nance de Riscó,0,0
1-4-5,1,Bocas del Toro,4,Almirante,5,Valle de Aguas Arriba,0,0
1-4-6,1,Bocas del Toro,4,Almirante,6,Valle de Riscó,0,0
2-1-1,2,Coclé,1,Aguadulce,1,Aguadulce,1,0
2-1-2,2,Coclé,1,Aguadulce,2,El Cristo,0,0
2-1-3,2,Coclé,1,Aguadulce,3,El Roble,0,0
2-1-4,2,Coclé,1,Aguadulce,4,Pocrí,0,0
2-1-5,2,Coclé,1,Aguadulce,5,Barrios Unidos,0,0
2-2-1,2,Coclé,2,Antón,1,Antón,1,0
2-2-2,2,Coclé,2,Antón,2,Cabuya,0,0
2-2-3,2,Coclé,2,Antón,3,El Chirú,0,0
2-2-4,2,Coclé,2,Antón,4,El Retiro,0,0
2-2-5,2,Coclé,2,Antón,5,El Valle,0,0
2-2-6,2,Coclé,2,Antón,6,Juan Díaz,0,0
2-2-7,2,Coclé,2,Antón,7,Río Hato,0,0
2-2-8,2,Coclé,2,Antón,8,San Juan de Dios,0,0
2-2-9,2,Coclé,2,Antón,9,Santa Rita,0,0
2-2-10,2,Coclé,2,Antón,10,Caballero,0,0
2-3-1,2,Coclé,3,La Pintada,1,La Pintada,1,0
2-3-2,2,Coclé,3,La Pintada,2,El Harino,0,0
2-3-3,2,Coclé,3,La Pintada,3,El Potrero,0,0
2-3-4,2,Coclé,3,La Pintada,4,Llano Grande,0,0
2-3-5,2,Coclé,3,La Pintada,5,Piedras Gordas,0,0
2-3-6,2,Coclé,3,La Pintada,6,Las Lomas,0,0
2-4-1,2,Coclé,4,Natá,1,Natá,1,0
2-4-2,2,Coclé,4,Natá,2,Capellanía,0,0
2-4-3,2,Coclé,4,Natá,3,El Caño,0,0
2-4-4,2,Coclé,4,Natá,4,Guzmán,0,0
2-4-5,2,Coclé,4,Natá,5,Las Huacas,0,0
2-4-6,2,Coclé,4,Natá,6,Toza,0,0
2-5-1,2,Coclé,5,Olá,1,Olá,1,0
2-5-2,2,Coclé,5,Olá,2,El Copé,0,0
2-5-3,2,Coclé,5,Olá,3,El Palmar,0,0
2-5-4,2,Coclé,5,Olá,4,El Picacho,0,0
2-5-5,2,Coclé,5,Olá,5,La Pava,0,0
2-6-1,2,Coclé,6,Penonomé,1,Penonomé,1,0
2-6-2,2,Coclé,6,Penonomé,2,Cañaveral,0,0
2-6-3,2,Coclé,6,Penonomé,3,Coclé,0,0
2-6-4,2,Coclé,6,Penonomé,4,Chiguirí Arriba,0,0
2-6-5,2,Coclé,6,Penonomé,5,El Coco,0,0
2-6-6,2,Coclé,6,Penonomé,6,Pajonal,0,0
2-6-7,2,Coclé,6,Penonomé,7,Río Grande,0,0
2-6-8,2,Coclé,6,Penonomé,8,Río Indio,0,0
2-6-9,2,Coclé,6,Penonomé,9,Toabré,0,0
2-6-10,2,Coclé,6,Penonomé,10,Tulú,0,0
3-1-1,3,Colón,1,Colón,1,Barrio Norte,0,0
3-1-2,3,Colón,1,Colón,2,Barrio Sur,0,0
3-1-3,3,Colón,1,Colón,3,Buena Vista,0,0
3-1-4,3,Colón,1,Colón,4,Cativá,0,0
3-1-5,3,Colón,1,Colón,5,Ciricito,0,0
3-1-6,3,Colón,1,Colón,6,Cristóbal,0,0
3-1-7,3,Colón,1,Colón,7,Escobal,0,0
3-1-8,3,Colón,1,Colón,8,Limón,0,0
3-1-9,3,Colón,1,Colón,9,Nueva Providencia,0,0
3-1-10,3,Colón,1,Colón,10,Puerto Pilón,0,0
3-1-11,3,Colón,1,Colón,11,Sabanitas,0,0
3-1-12,3,Colón,1,Colón,12,Salamanca,0,0
3-1-13,3,Colón,1,Colón,13,San Juan,0,0
3-1-14,3,Colón,1,Colón,14,Santa Rosa,0,0
3-1-15,3,Colón,1,Colón,15,Cristóbal Este,0,0
3-2-1,3,Colón,2,Chagres,1,Nuevo Chagres,1,0
3-2-2,3,Colón,2,Chagres,2,Achiote,0,0
3-2-3,3,Colón,2,Chagres,3,El Guabo,0,0
3-2-4,3,Colón,2,Chagres,4,La Encantada,0,0
3-2-5,3,Colón,2,Chagres,5,Palmas Bellas,0,0
3-2-6,3,Colón,2,Chagres,6,Piña,0,0
3-2-7,3,Colón,2,Chagres,7,Salud,0,0
3-3-1,3,Colón,3,Donoso,1,Miguel de La Borda,1,0
3-3-2,3,Colón,3,Donoso,2,Coclé del Norte,0,0
3-3-3,3,Colón,3,Donoso,3,El Guásimo,0,0
3-3-4,3,Colón,3,Donoso,4,Gobea,0,0
3-3-5,3,Colón,3,Donoso,5,Río Indio,0,0
3-3-6,3,Colón,3,Donoso,6,San José del General,0,0
3-4-1,3,Colón,4,Portobelo,1,Portobelo,1,0
3-4-2,3,Colón,4,Portobelo,2,Cacique,0,0
3-4-3,3,Colón,4,Portobelo,3,Garrote,0,0
3-4-4,3,Colón,4,Portobelo,4,Isla Grande,0,0
3-4-5,3,Colón,4,Portobelo,5,María Chiquita,0,0
3-5-1,3,Colón,5,Santa Isabel,1,Palenque,1,0
3-5-2,3,Colón,5,Santa Isabel,2,Cuango,0,0
3-5-3,3,Colón,5,Santa Isabel,3,Miramar,0,0
3-5-4,3,Colón,5,Santa Isabel,4,Nombre de Dios,0,0
3-5-5,3,Colón,5,Santa Isabel,5,Palmira,0,0
3-5-6,3,Colón,5,Santa Isabel,6,Playa Chiquita,0,0
3-5-7,3,Colón,5,Santa Isabel,7,Santa Isabel,0,0
3-5-8,3,Colón,5,Santa Isabel,8,Viento Frío,0,0
4-1-1,4,Chiriquí,1,Alanje,1,Alanje,1,0
4-1-2,4,Chiriquí,1,Alanje,2,Divalá,0,0
4-1-3,4,Chiriquí,1,Alanje,3,El Tejar,0,0
4-1-4,4,Chiriquí,1,Alanje,4,Guarumal,0,0
4-1-5,4,Chiriquí,1,Alanje,5,Palo Grande,0,0
4-1-6,4,Chiriquí,1,Alanje,6,Querévalo,0,0
4-1-7,4,Chiriquí,1,Alanje,7,Santo Tomás,0,0
4-1-8,4,Chiriquí,1,Alanje,8,Canta Gallo,0,0
4-1-9,4,Chiriquí,1,Alanje,9,Nuevo México,0,0
4-2-1,4,Chiriquí,2,Barú,1,Puerto Armuelles,1,0
4-2-2,4,Chiriquí,2,Barú,2,Limones,0,0
4-2-3,4,Chiriquí,2,Barú,3,Progreso,0,0
4-2-4,4,Chiriquí,2,Barú,4,Baco,0,0
4-2-5,4,Chiriquí,2,Barú,5,Rodolfo Aguilar Delgado,0,0
4-3-1,4,Chiriquí,3,Boquerón,1,Boquerón,1,0
4-3-2,4,Chiriquí,3,Boquerón,2,Bágala,0,0
4-3-3,4,Chiriquí,3,Boquerón,3,Cordillera,0,0
4-3-4,4,Chiriquí,3,Boquerón,4,Guabal,0,0
4-3-5,4,Chiriquí,3,Boquerón,5,Guayabal,0,0
4-3-6,4,Chiriquí,3,Boquerón,6,Paraíso,0,0
4-3-7,4,Chiriquí,3,Boquerón,7,Pedregal,0,0
4-3-8,4,Chiriquí,3,Boquerón,8,Tijeras,0,0
4-4-1,4,Chiriquí,4,Boquete,1,Bajo Boquete,1,0
4-4-2,4,Chiriquí,4,Boquete,2,Caldera,0,0
4-4-3,4,Chiriquí,4,Boquete,3,Palmira,0,0
4-4-4,4,Chiriquí,4,Boquete,4,Alto Boquete,0,0
4-4-5,4,Chiriquí,4,Boquete,5,Jaramillo,0,0
4-4-6,4,Chiriquí,4,Boquete,6,Los Naranjos,0,0
4-5-1,4,Chiriquí,5,Bugaba,1,La Concepción,1,0
4-5-2,4,Chiriquí,5,Bugaba,2,Aserrío de Gariché,0,0
4-5-3,4,Chiriquí,5,Bugaba,3,Bugaba,0,0
4-5-4,4,Chiriquí,5,Bugaba,4,Cerro Punta,0,1
4-5-5,4,Chiriquí,5,Bugaba,5,Gómez,0,0
4-5-6,4,Chiriquí,5,Bugaba,6,La Estrella,0,0
4-5-7,4,Chiriquí,5,Bugaba,7,San Andrés,0,0
4-5-8,4,Chiriquí,5,Bugaba,8,Santa Marta,0,0
4-5-9,4,Chiriquí,5,Bugaba,9,Santa Rosa,0,0
4-5-10,4,Chiriquí,5,Bugaba,10,Santo Domingo,0,0
4-5-11,4,Chiriquí,5,Bugaba,11,Sortová,0,0
4-5-12,4,Chiriquí,5,Bugaba,12,Volcán,0,1
4-5-13,4,Chiriquí,5,Bugaba,13,El Bongo,0,0
4-6-1,4,Chiriquí,6,David,1,David,1,0
4-6-2,4,Chiriquí,6,David,2,Bijagual,0,0
4-6-3,4,Chiriquí,6,David,3,Cochea,0,0
4-6-4,4,Chiriquí,6,David,4,Chiriquí,0,0
4-6-5,4,Chiriquí,6,David,5,Guacá,0,0
4-6-6,4,Chiriquí,6,David,6,Las Lomas,0,0
4-6-7,4,Chiriquí,6,David,7,Pedregal,0,0
4-6-8,4,Chiriquí,6,David,8,San Carlos,0,0
4-6-9,4,Chiriquí,6,David,9,San Pablo Nuevo,0,0
4-6-10,4,Chiriquí,6,David,10,San Pablo Viejo,0,0
4-7-1,4,Chiriquí,7,Dolega,1,Dolega,1,0
4-7-2,4,Chiriquí,7,Dolega,2,Dos Ríos,0,0
4-7-3,4,Chiriquí,7,Dolega,3,Los Anastacios,0,0
4-7-4,4,Chiriquí,7,Dolega,4,Potrerillos,0,0
4-7-5,4,Chiriquí,7,Dolega,5,Potrerillos Abajo,0,0
4-7-6,4,Chiriquí,7,Dolega,6,Rovira,0,0
4-7-7,4,Chiriquí,7,Dolega,7,Tinajas,0,0
4-7-8,4,Chiriquí,7,Dolega,8,Los Algarrobos,0,0
4-8-1,4,Chiriquí,8,Gualaca,1,Gualaca,1,0
4-8-2,4,Chiriquí,8,Gualaca,2,Hornito,0,0
4-8-3,4,Chiriquí,8,Gualaca,3,Los Ángeles,0,0
4-8-4,4,Chiriquí,8,Gualaca,4,Paja de Sombrero,0,0
4-8-5,4,Chiriquí,8,Gualaca,5,Rincón,0,0
4-9-1,4,Chiriquí,9,Remedios,1,Remedios,1,0
4-9-2,4,Chiriquí,9,Remedios,2,El Nancito,0,0
4-9-3,4,Chiriquí,9,Remedios,3,El Porvenir,0,0
4-9-4,4,Chiriquí,9,Remedios,4,El Puerto,0,0
4-9-5,4,Chiriquí,9,Remedios,5,Santa Lucía,0,0
4-10-1,4,Chiriquí,10,Renacimiento,1,Río Sereno,1,0
4-10-2,4,Chiriquí,10,Renacimiento,2,Breñón,0,0
4-10-3,4,Chiriquí,10,Renacimiento,3,Cañas Gordas,0,0
4-10-4,4,Chiriquí,10,Renacimiento,4,Monte Lirio,0,0
4-10-5,4,Chiriquí,10,Renacimiento,5,Plaza Caisán,0,0
4-10-6,4,Chiriquí,10,Renacimiento,6,Santa Cruz,0,0
4-10-7,4,Chiriquí,10,Renacimiento,7,Dominical,0,0
4-10-8,4,Chiriquí,10,Renacimiento,8,Santa Clara,0,0
4-11-1,4,Chiriquí,11,San Félix,1,Las Lajas,1,0
4-11-2,4,Chiriquí,11,San Félix,2,Juay,0,0
4-11-3,4,Chiriquí,11,San Félix,3,Lajas Adentro,0,0
4-11-4,4,Chiriquí,11,San Félix,4,San Félix,0,0
4-11-5,4,Chiriquí,11,San Félix,5,Santa Cruz,0,0
4-12-1,4,Chiriquí,12,San Lorenzo,1,Horconcitos,1,0
4-12-2,4,Chiriquí,12,San Lorenzo,2,Boca Chica,0,0
4-12-3,4,Chiriquí,12,San Lorenzo,3,Boca del Monte,0,0
4-12-4,4,Chiriquí,12,San Lorenzo,4,San Juan,0,0
4-12-5,4,Chiriquí,12,San Lorenzo,5,San Lorenzo,0,0
4-13-1,4,Chiriquí,13,Tolé,1,Tolé,1,0
4-13-2,4,Chiriquí,13,Tolé,2,Bella Vista,0,0
4-13-3,4,Chiriquí,13,Tolé,3,Cerro Viejo,0,0
4-13-4,4,Chiriquí,13,Tolé,4,El Cristo,0,0
4-13-5,4,Chiriquí,13,Tolé,5,Justo Fidel Palacios,0,0
4-13-6,4,Chiriquí,13,Tolé,6,Lajas de Tolé,0,0
4-13-7,4,Chiriquí,13,Tolé,7,Potrero de Caña,0,0
4-13-8,4,Chiriquí,13,Tolé,8,Quebrada de Piedra,0,0
4-13-9,4,Chiriquí,13,Tolé,9,Veladero,0,0
4-15-1,4,Chiriquí,15,Tierras Altas,1,Cerro Punta,0,0
4-15-2,4,Chiriquí,15,Tierras Altas,2,Cuesta de Piedra,0,0
4-15-3,4,Chiriquí,15,Tierras Altas,3,Nueva California,0,0
4-15-4,4,Chiriquí,15,Tierras Altas,4,Paso Ancho,0,0
4-15-5,4,Chiriquí,15,Tierras Altas,5,Volcán,1,0
5-1-1,5,Darién,1,Chepigana,1,La Palma,1,0
5-1-2,5,Darién,1,Chepigana,2,Camogantí,0,0
5-1-3,5,Darién,1,Chepigana,3,Chepigana,0,0
5-1-4,5,Darién,1,Chepigana,4,Garachiné,0,0
5-1-5,5,Darién,1,Chepigana,5,Jaqué,0,0
5-1-6,5,Darién,1,Chepigana,6,Puerto Piña,0,0
5-1-7,5,Darién,1,Chepigana,7,Río Congo,0,1
5-1-8,5,Darién,1,Chepigana,8,Río Iglesias,0,1
5-1-9,5,Darién,1,Chepigana,9,Sambú,0,0
5-1-10,5,Darién,1,Chepigana,10,Setegantí,0,0
5-1-11,5,Darién,1,Chepigana,11,Taimatí,0,0
5-1-12,5,Darién,1,Chepigana,12,Tucutí,0,0
5-1-13,5,Darién,1,Chepigana,13,Agua Fría,0,1
5-1-14,5,Darién,1,Chepigana,14,Cucunatí,0,1
5-1-15,5,Darién,1,Chepigana,15,Río Congo Arriba,0,1
5-1-16,5,Darién,1,Chepigana,16,Santa Fe,0,1
5-2-1,5,Darién,2,Pinogana,1,El Real de Santa María,1,0
5-2-2,5,Darién,2,Pinogana,2,Boca de Cupe,0,0
5-2-3,5,Darién,2,Pinogana,3,Paya,0,0
5-2-4,5,Darién,2,Pinogana,4,Pinogana,0,0
5-2-5,5,Darién,2,Pinogana,5,Púcuro,0,0
5-2-6,5,Darién,2,Pinogana,6,Yape,0,0
5-2-7,5,Darién,2,Pinogana,7,Yaviza,0,0
5-2-8,5,Darién,2,Pinogana,8,Metetí,0,0
5-2-9,5,Darién,2,Pinogana,9,Comarca Kuna de Wargandí,0,0
5-3-1,5,Darién,3,Santa Fe,1,Agua Fría,0,0
5-3-2,5,Darién,3,Santa Fe,2,Cucunatí,0,0
5-3-3,5,Darién,3,Santa Fe,3,Río Congo,0,0
5-3-4,5,Darién,3,Santa Fe,4,Río Congo Arriba,0,0
5-3-5,5,Darién,3,Santa Fe,5,Río Iglesias,0,0
5-3-6,5,Darién,3,Santa Fe,6,Santa Fe,0,0
5-3-7,5,Darién,3,Santa Fe,7,Zapallal,0,0
6-1-1,6,Herrera,1,Chitré,1,Chitré,1,0
6-1-2,6,Herrera,1,Chitré,2,La Arena,0,0
6-1-3,6,Herrera,1,Chitré,3,Monagrillo,0,0
6-1-4,6,Herrera,1,Chitré,4,Llano Bonito,0,0
6-1-5,6,Herrera,1,Chitré,5,San Juan Bautista,0,0
6-2-1,6,Herrera,2,Las Minas,1,Las Minas,1,0
6-2-2,6,Herrera,2,Las Minas,2,Chepo,0,0
6-2-3,6,Herrera,2,Las Minas,3,Chumical,0,0
6-2-4,6,Herrera,2,Las Minas,4,El Toro,0,0
6-2-5,6,Herrera,2,Las Minas,5,Leones,0,0
6-2-6,6,Herrera,2,Las Minas,6,Quebrada del Rosario,0,0
6-2-7,6,Herrera,2,Las Minas,7,Quebrada El Ciprián,0,0
6-3-1,6,Herrera,3,Los Pozos,1,Los Pozos,1,0
6-3-2,6,Herrera,3,Los Pozos,2,Capurí,0,0
6-3-3,6,Herrera,3,Los Pozos,3,El Calabacito,0,0
6-3-4,6,Herrera,3,Los Pozos,4,El Cedro,0,0
6-3-5,6,Herrera,3,Los Pozos,5,La Arena,0,0
6-3-6,6,Herrera,3,Los Pozos,6,La Pitalosa,0,0
6-3-7,6,Herrera,3,Los Pozos,7,Los Cerritos,0,0
6-3-8,6,Herrera,3,Los Pozos,8,Los Cerros de Paja,0,0
6-3-9,6,Herrera,3,Los Pozos,9,Las Llanas,0,0
6-4-1,6,Herrera,4,Ocú,1,Ocú,1,0
6-4-2,6,Herrera,4,Ocú,2,Cerro Largo,0,0
6-4-3,6,Herrera,4,Ocú,3,Los Llanos,0,0
6-4-4,6,Herrera,4,Ocú,4,Llano Grande,0,0
6-4-5,6,Herrera,4,Ocú,5,Peñas Chatas,0,0
6-4-6,6,Herrera,4,Ocú,6,El Tijera,0,0
6-4-7,6,Herrera,4,Ocú,7,Menchaca,0,0
6-5-1,6,Herrera,5,Parita,1,Parita,1,0
6-5-2,6,Herrera,5,Parita,2,Cabuya,0,0
6-5-3,6,Herrera,5,Parita,3,Los Castillos,0,0
6-5-4,6,Herrera,5,Parita,4,Llano de La Cruz,0,0
6-5-5,6,Herrera,5,Parita,5,París,0,0
6-5-6,6,Herrera,5,Parita,6,Portobelillo,0,0
6-5-7,6,Herrera,5,Parita,7,Potuga,0,0
6-6-1,6,Herrera,6,Pesé,1,Pesé,1,0
6-6-2,6,Herrera,6,Pesé,2,Las Cabras,0,0
6-6-3,6,Herrera,6,Pesé,3,El Pájaro,0,0
6-6-4,6,Herrera,6,Pesé,4,El Barrero,0,0
6-6-5,6,Herrera,6,Pesé,5,El Pedregoso,0,0
6-6-6,6,Herrera,6,Pesé,6,El Ciruelo,0,0
6-6-7,6,Herrera,6,Pesé,7,Sabanagrande,0,0
6-6-8,6,Herrera,6,Pesé,8,Rincón Hondo,0,0
6-7-1,6,Herrera,7,Santa María,1,Santa María,1,0
6-7-2,6,Herrera,7,Santa María,2,Chupampa,0,0
6-7-3,6,Herrera,7,Santa María,3,El Rincón,0,0
6-7-4,6,Herrera,7,Santa María,4,El Limón,0,0
6-7-5,6,Herrera,7,Santa María,5,Los Canelos,0,0
7-1-1,7,Los Santos,1,Guararé,1,Guararé,1,0
7-1-2,7,Los Santos,1,Guararé,2,El Espinal,0,0
7-1-3,7,Los Santos,1,Guararé,3,El Macano,0,0
7-1-4,7,Los Santos,1,Guararé,4,Guararé Arriba,0,0
7-1-5,7,Los Santos,1,Guararé,5,La Enea,0,0
7-1-6,7,Los Santos,1,Guararé,6,La Pasera,0,0
7-1-7,7,Los Santos,1,Guararé,7,Las Trancas,0,0
7-1-8,7,Los Santos,1,Guararé,8,Llano Abajo,0,0
7-1-9,7,Los Santos,1,Guararé,9,El Hato,0,0
7-1-10,7,Los Santos,1,Guararé,10,Perales,0,0
7-2-1,7,Los Santos,2,Las Tablas,1,Las Tablas,1,0
7-2-2,7,Los Santos,2,Las Tablas,2,Bajo Corral,0,0
7-2-3,7,Los Santos,2,Las Tablas,3,Bayano,0,0
7-2-4,7,Los Santos,2,Las Tablas,4,El Carate,0,0
7-2-5,7,Los Santos,2,Las Tablas,5,El Cocal,0,0
7-2-6,7,Los Santos,2,Las Tablas,6,El Manantial,0,0
7-2-7,7,Los Santos,2,Las Tablas,7,El Muñoz,0,0
7-2-8,7,Los Santos,2,Las Tablas,8,El Pedregoso,0,0
7-2-9,7,Los Santos,2,Las Tablas,9,La Laja,0,0
7-2-10,7,Los Santos,2,Las Tablas,10,La Miel,0,0
7-2-11,7,Los Santos,2,Las Tablas,11,La Palma,0,0
7-2-12,7,Los Santos,2,Las Tablas,12,La Tiza,0,0
7-2-13,7,Los Santos,2,Las Tablas,13,Las Palmitas,0,0
7-2-14,7,Los Santos,2,Las Tablas,14,Las Tablas Abajo,0,0
7-2-15,7,Los Santos,2,Las Tablas,15,Nuario,0,0
7-2-16,7,Los Santos,2,Las Tablas,16,Palmira,0,0
7-2-17,7,Los Santos,2,Las Tablas,17,Peña Blanca,0,0
7-2-18,7,Los Santos,2,Las Tablas,18,Río Hondo,0,0
7-2-19,7,Los Santos,2,Las Tablas,19,San José,0,0
7-2-20,7,Los Santos,2,Las Tablas,20,San Miguel,0,0
7-2-21,7,Los Santos,2,Las Tablas,21,Santo Domingo,0,0
7-2-22,7,Los Santos,2,Las Tablas,22,Sesteadero,0,0
7-2-23,7,Los Santos,2,Las Tablas,23,Valle Rico,0,0
7-2-24,7,Los Santos,2,Las Tablas,24,Vallerriquito,0,0
7-3-1,7,Los Santos,3,Los Santos,1,La Villa de Los Santos,1,0
7-3-2,7,Los Santos,3,Los Santos,2,El Guásimo,0,0
7-3-3,7,Los Santos,3,Los Santos,3,La Colorada,0,0
7-3-4,7,Los Santos,3,Los Santos,4,La Espigadilla,0,0
7-3-5,7,Los Santos,3,Los Santos,5,Las Cruces,0,0
7-3-6,7,Los Santos,3,Los Santos,6,Las Guabas,0,0
7-3-7,7,Los Santos,3,Los Santos,7,Los Ángeles,0,0
7-3-8,7,Los Santos,3,Los Santos,8,Los Olivos,0,0
7-3-9,7,Los Santos,3,Los Santos,9,Llano Largo,0,0
7-3-10,7,Los Santos,3,Los Santos,10,Sabanagrande,0,0
7-3-11,7,Los Santos,3,Los Santos,11,Santa Ana,0,0
7-3-12,7,Los Santos,3,Los Santos,12,Tres Quebradas,0,0
7-3-13,7,Los Santos,3,Los Santos,13,Agua Buena,0,0
7-3-14,7,Los Santos,3,Los Santos,14,Villa Lourdes,0,0
7-4-1,7,Los Santos,4,Macaracas,1,Macaracas,1,0
7-4-2,7,Los Santos,4,Macaracas,2,Bahía Honda,0,0
7-4-3,7,Los Santos,4,Macaracas,3,Bajos de Güera,0,0
7-4-4,7,Los Santos,4,Macaracas,4,Corozal,0,0
7-4-5,7,Los Santos,4,Macaracas,5,Chupá,0,0
7-4-6,7,Los Santos,4,Macaracas,6,El Cedro,0,0
7-4-7,7,Los Santos,4,Macaracas,7,Espino Amarillo,0,0
7-4-8,7,Los Santos,4,Macaracas,8,La Mesa,0,0
7-4-9,7,Los Santos,4,Macaracas,9,Las Palmas,0,0
7-4-10,7,Los Santos,4,Macaracas,10,Llano de Piedra,0,0
